platform,product_id,product_name,sentiment,rating,review_content,nickname
oliveyoung,A000000162037,[화잘먹패드] 웰라쥬 리얼 히알루로닉 블루 토너 패드 70매 기획 (+원데이키트1ea),positive,5.0,"웰라쥬 제품은 종종 애용하고 있어요. 작은 앰플도 종류별로 구비해서 사용하고 있고 히알루로닉 블루 앰플, 시카 95 크림을 가장 잘 사용하고 있어요. 여러 브랜드의 다양한 화장품을 사용하고 있지만 피부 상태에 따라 그날그날 한 브랜드를 골라 사용하는 편이에요. 웰라쥬에서 나온 패드는 처음이라 다른 웰라쥬 제품들과 함께 사용하려고 구매했어요. 

생각보다 장단점이 있는 제품이에요. 보통은 좋은 점만 보다가 나중에 단점이 보이는 제품도 있고 처음부터 안 좋은 제품도 있는데 이 패드는 장단점이 처음부터 보였어요. 물론 좋은 점이 더 많아서 또 살 마음이 있어요.

👍장점
▪️스킨팩으로 좋아요. 웬만한 유명한 패드를 다 사용해봤지만 밀착력도 우수한 편이고 일단 패드에 흡수된 에센스가 훌륭해요. 웰라쥬가 피부과 제품 만드는 기업에서 만들어서 그런지 스킨케어류가 좋은 편인데 패드 에센스도 마찬가지인 것 같아요. 히알루로닉 앰플을 그대로 가져다놓은 것 같은 에센스예요. 촉촉함이 넘사예요. 화장하기 전에도 좋고 샤워 후에 팩처럼 하기 좋아요. 

▪️패드가 부드러워요. 순면 패드 같은 느낌인데 피부에 에센스 전달하기 좋은 재질이에요. 들뜸 없이 밀착돼서 그대로 촉촉하게 흡수시킬 수 있어요. 다만 부드러운 만큼 닦토를 하기보다 스킨팩을 하는 게 적합한 것 같아요. 

▪️에센스 양이 아주 출렁출렁 많은 것은 아니지만 패드 한 매에 흡수된 양이 넉넉해요. 에센스와 패드 조합이 좋아서 잘 마르지 않아요.

▪️동물 실험을 안 했다고 해요. 인증 마크가 있는데 요즘 비건 열풍이라 그런지 역시 동물 실험을 하지 않은 제품이에요. 

▪️증정으로 온 앰플도 이미 잘 쓰고 있었던 제품이에요. 대용량 앰플도 좋지만 동결건조된 볼이랑 섞어쓰는 이 앰플이 더 좋더라고요.

👎단점
▪️냄새가 은근 거슬려요. 향이 없는 편이긴 한데 희한한 그 냄새가 있어요. 무슨 냄새인지 모르겠는데 물풀 냄새같기도 해요. 제가 생각하는 가장 큰 단점이에요. 앰플에서는 잘 못 맡았는데 패드에서는 유독 느껴졌어요.

▪️실링이 너무 강하게 붙어있어요. 잘 떼어지지도 않는데 실링 자체가 날카로워서 떼는데 손 두 번 베었어요. 
실링이 잘 되어있는건 좋지만 너무 강력해요.

▪️집게가 있어서 좋긴 한데 집게를 놓을 공간이 없어요. 중간에 플라스틱 마개가 하나 더 있으면 위생적으로 사용할 수 있고 집게도 수납할 수 있는데 없어서 아쉬워요.",
oliveyoung,A000000199484,[12억장돌파] 메디힐 더 NMF 앰플 마스크 오리지널 10매,negative,1.0,"며칠전 구입 후 오늘 어머니랑 같이 사용했는데
얼굴에 부착 후 5분도 안돼서 얼굴이 너무 따가워서 바로 뗐는데 어머니도 얼굴이 따갑다고 하셔서 바로뗐습니다
메디힐 티트리 마스크팩은 괜찮았는데 이 팩은 성분이 다른건지 왜인지 ...... 돈아깝고 피부가 뒤집어지지 않길 바랄뿐입니다ㅜㅜ",
oliveyoung,A000000160902,[대용량] 메이크프렘 세이프 미 릴리프 모이스처 클렌징 밀크 500ml,positive,5.0,"클렌징 오일을 쓰면 좁쌀 여드름이 나고, 클렌징 워터를 쓰자니 화장솜 쓰면 안좋다고들 하니까 그럼 뭘 써야하나~ 서치해보다가 발견한 제품입니다. 바로 클렌징 밀크,, 저는 화장품 구매할 때 우선으로 성분을 검색해봅니다. 이 제품은 가격도 저렴한데 성분도 너무 좋은 거에요. 그래서 바로 구매해보았습니다. 저에게 너무 잘 맞더라구요. 그래서 이 제품도 5통 넘게 쓴 것 같아요. 최근 몇년째 클렌징을 담당하고 있는 제품입니다. 한번쓸 때 4~5번 펌핑해서 사용해요. 외출할 때 선크림은 필수잖아요. 클렌징폼만 사용하기엔 괜히 세정이 안되는 느낌이 들어서 꼭 클렌징밀크로 1차세안 후 클렌징폼 사용해주고 있어요. 그래서 의외로 금방 금방 닳더라구요,, 이번에 대대대용량이 나왔길래 구매해봤어요. 다 쓰면 또 구매할 예정입니다.",
oliveyoung,A000000162037,[화잘먹패드] 웰라쥬 리얼 히알루로닉 블루 토너 패드 70매 기획 (+원데이키트1ea),positive,5.0,"저번에 구매해보고 꾸준히 사용했을 때 효과가 좋아서 재구매 했습니다
가장 만족했던 부분
☘️ 부드러운 패드면으로 피부에 자극이 느껴지지 않았음
☘️ 오래 지속되는 수분감으로 간단한 스킨팩으로도 사용가능
☘️ 밀착력이 좋아서 들뜸 없이 피부에 부착 가능
☘️ 여름에는 단독사용으로도 좋을 수분감

기존에 사용했던 아비브 패드와 비교해 봤을 때 이 제품이 더 패드가 부드럽고,  수분감이 좋았습니다!
또한 웰라쥬가 패드 크기가 더 크면서도 밀착력이 훨씬 좋아서 가벼운 팩용으로 사용하기 정말 좋았어요
메이크업 전에 사용해도 좋을 만큼 피부의 건조함을 잡아줍니다😊
차갑게 두고 사용하면 진정효과도 있으면서 피부의 온도를 낮춰줘서 더운 여름에도 무난하게 사용 가능할 것 같아요
또한 앰플도 많이 들어있어서 추천합니다!",
oliveyoung,A000000201377,SRB 쌀뜨물 미강 효소 세안제 100g 대용량,neutral,3.0,"유튜브에서 가루 세안제가 좋다길래 호기심에 구매해봤습니다~
복합성 피부에 요즘 마스크 때문에 트러블이 자주 나길래 세안제 바꿔보려고 구매했어요.
평소 뽀득뽀득하게 세안하는걸 좋아해서 그런지 사용감이 낯설었어요. 이 제품 사용 후 피부가 뒤집어지진 않았어요. 제 피부엔 정말 순한 느낌이네요. 그리구 세안 후 부드러움도 느껴지구요.대신 세정력이 좀 떨어지는 느낌이라.. 세정력이 중요하신 분들에게는 안맞을 수도 있지만 아침이나 메이크업을 하지 않은날 가볍게 쓰기 좋은 제품인 것 같아요! 가루라서 약간 팍팍 쓰게 되는 경향이 있습니다. 다른 분들은 물양을 적게 해서 각질관리도 한다고 하는데 저는 순하게 쓰고 싶은 제품이라 그렇게 사용은 안해봐서 모르겠어요. 피부에 직접적으로 가루 알갱이가 닿으면 자극이 갈거같아서 최대한 물을 많이 묻혀서 거품을 충분히 낸 뒤에 사용했습니다~ 여러분도 참고하세요~",
oliveyoung,A000000184949,[초마드PICK]라씨엘르 엔자임 곡물 클렌징 파우더워시 60g 기획 (+미니어처 10g),positive,4.0,곡물화장품이라고 해서 향에 대한 부정적인 인식이 있었는데 그냥 그래요.. 미숫가루랑 곡물이 섞인 향??이 납니다. 요즘 가루 세안제에 호기심 많고 순하다길래 구매했는데 성분만 순한거구 정말 민감피부이신분들은 조금 더 알아보시고 구매하세요! 물에 녹지 않는 알갱이가 있어서 스크럽용으로 사용하기 더 적합해요. 저도 이주일에 한 두번 정도만 사용합니다. 그리고 평소 뽀득뽀득한 세안을 좋아하시는 분들은 사용감이 낯설 수 도 있습니다. 그리고 양이 많아서 팍팍 쓰는거 좋아하시는 분들에게 좋을거같아요. 저는 팍팍 쓰는거 좋아해서 손에 가득 뿌리고 거품을 내는데 그때 마다 스트레스도 풀리는 것 같고 좋아요 ㅋㅋㅋㅋ! 화장이나 유분기가 많은 날에 사용하기 보다 화장을 하지 않았거나 가볍게 세안하고 싶을 때 사용하기 좋아요!!,
oliveyoung,A000000182307,[버블클렌저] 센카 퍼펙트 휩 스피디 150mL+150mL 2입,negative,1.0,2주동안 배송도 안오고 문의해도 답변도 없고 올리브영 고객무시하는건가요?,
oliveyoung,A000000158243,브링그린 프레시볼 팩 8g 8종,positive,5.0,"마스크 시국으로 인해 유수분 밸런스는 완전 무너지고 각질 일어나면서 피부가 뒤집어지는 날들이 있잖아요..? 최근에 피지, 각질 올라오고 그런 날이 한 번 제대로 찾아와서 올리브영 당장 갔습니다. 마땅한 제품이 뭐가 있을까 찾다가 요 필오프 팩이 1+1 행사 중이기에 가성비 괜찮을 것 같아 사용해보았습니다. 물기 없는 얼굴에 전반적으로 바르고, 마르면 가장자리 부터 부드럽게 떼어냈어요. 향은 부담 없는 무향이에요! 향에 민감하신 분도 괜찮게 사용하기 좋겠더라그요 피부가 좀 예민한 편이기도 해서 혹시나 이거 쓰고 더 일어나지 않을까 걱정했는데 다행히 자극이 심한 편은 아니었어요! 오 떼어내는 과정에서 코 주변 피지가 떨어져 나가더라구요 모공 타이트닝에도 좋은 것 같고.. 한 번 써보니 만족은 했습니다만 자주 해주기엔 좀 자극이 될 것 같아요! 이상입니다.",
oliveyoung,A000000183509,[단독기획] 에뛰드 순정약산성6.5휩클렌저 250ml 대용량기획(250ml+리필250ml),negative,1.0,물건 받기 너무 힘드네요 파업지역도 아닌데 파업 답변만 달리고 있어요 덕분에 리뷰 하기 힘들어요,
coupang,3161567,"더샘 커버 퍼펙션 팁 컨실러 6.5g, 1개, 내추럴 베이지",positive,5.0,"*장점 - 커버력 최고!,저렴하다,작아서 들고다니기 편하다
*단점 - 건조하다,살짝 뜬다
*재구매의사 - 너무 맘에 들어서 쟁여두고 쓰고 있을만큼 좋아요~
*피부 타입 - 수분부족형 지성/복합성
*배송 - 로켓배송이라 엄청 빨라요~근데 이번에 말도 없이 무료배송 금액을 올려서 좀 마음이 아프네요ㅠㅠ쿠팡도 돈 벌어야하니까 이해하지만 간단하게 사긴 좀 힘들어진거 같아 아쉬워요.

더 샘 컨실러 원래 저는 1호랑 1.5호 쓰고 있었는데 1.5호는 좀 더 커버력 원하는 곳에 사용하구 기본적으로는 1호를 많이 써서 이번에 쟁여둘라고 샀어요~더 샘 컨실러 사용 후에 파데 쓰는 일이 줄어들었어요! 컨실러 하나로 페이스 화장이 끝날 정도로 커버력이 좋아요. 컨실러로 마무리 하긴 좀 그렇다 할때 파데로 살짝 터치해주고 끝냅니다! 사진에 보이듯 커버력은 저정도 되는 거 같아요~웬만한 커버는 다 된다고 보시면 될 거 같아요. 커버가 잘 되기 때문에 매트한 감이 있어요. 저는 지성이라 좋지만 건성이신 분들이나 매트한 마무리감이 싫으신 분들은 참고하세요~특히 눈가 부분은 소량씩 펴 발라주세요! 눈가 부분은 뜨고 주름 부각이 있을 수 있어요! 기초를 탄탄히 해주시거나 소량 바르시면 될 거 같아요. 크기가 작기 때문에 휴대하기도 좋아서 수정 화장 할 때도 살짝 톡 하고 찍고서 퍼프로 두드려주면 좋더라구요^^
그리고 더 샘 컨실러가 호불호가 많이 갈리는 이유가 피부 트러블 때문인데 저는 컨실러 때문인지는 잘 모르겠구요. 테스트를 해보시는걸 추천드려요!

*아 그리고 좀 아쉬웠던게..유통기한이 다른게 왔어요. 섞이다보니 그럴 수 있는데 원래 쓰고 있던거 보다 유통기한이 짧은게 와서 마음이 좀 찝찝했네요ㅠㅠ",원터치
oliveyoung,A000000158243,브링그린 프레시볼 팩 8g 8종,positive,5.0,그전에도 브링그린 슬리밍팩을 잘 사용했던 기억이있었는데 리뉴얼되어서 나왔길래 다시 구매했습니다 역시 저렴한가격에 두개나 겟했습니다!! 여러가지 종류가 많았는데 예민한저는 아무거나 사용하지 못하기에 그중에 제일 순해 보이고 자극없을것같을걸로 겟 하였습니당ㅎㅎㅎ 세안후 눈가와 입가를 제외한 얼굴전체와 양이 넉넉해서 저는 목이랑 팔꿈치 무릎까지 발라주고 수면후 다음날 아침에 세안했는데 세안후에도 속이 엄청 촉촉해서 좋았습니다 크림타입이 아닌 젤타입 제형이라 수부지인 저에게도 부담없이 사용할수있었습니다 저는 너무 무거운 제형을 바르면 피부가 바로 뒤집어지고 너무 번들번들하던데 이제품은 그런게 없어서 통과!! 향은 부담스럽지 않은 시원하고 약간의 약냄새? 라고 해야되나 호불호는 없을향이라 이것도 통과 할인하고 있으면 또 재구매해서 사용할것같은제품이라 이렇게 리뷰 남겨놓습니다😊😊😊,
oliveyoung,A000000199484,[12억장돌파] 메디힐 더 NMF 앰플 마스크 오리지널 10매,neutral,3.0,"메디힐 제품 다 리뉴얼되고 궁금해서 구매해봤어요 
역시 메디힐이라 믿고 구매했는데 괜찮더라구요!!👍
#보습 - 보습이 되긴 하는데 완전 보습 위주라고 하기에는 약간 부족하긴 해요 저는 이 제품보다 메디힐 dna(?)였나 그 제품이 더 보습력이 좋았던 것 같긴 하네요ㅠ
그래도 안하는 것보다는 효과가 있는것같아서 70%정도 만족했어요
#자극 - 자극이 아예 없다고는 못할것같아요,,제가 요즘 피부가 뒤집어진 상태여서 약간 자극이 느껴지는 것 같긴 한데 약간 면이 까끌거려서 그런지 약간의 자극이 느껴져요,, HDA 각질 관리 제품을 사용했을 때랑 비슷한 느낌이 나더라구요,,
#사용 주기 - 1일 1팩은 너무 비싸기도하고 피부에 좀 무리갈 것 같아서 못하고 3일 정도 텀 주고 사용하는게 좋은 것 같아요
보습라인으로 다시 구매할것같진 않아요ㅠ",
oliveyoung,A000000012609,아이소이 에센셜 마스크팩 1매 3종 택 1 (잡티 / 진정 / 수분),negative,1.0,이 라인 ㅇ세럼을 썼다가 좋았던 기억이 있어서 중요한 날 전날 여드름 진정 용으로 구매했는데... 오히려 뒤집어졌어요. 얼굴은 빨개지고...비추합니다ㅠㅠ,
oliveyoung,A000000199484,[12억장돌파] 메디힐 더 NMF 앰플 마스크 오리지널 10매,negative,2.0,제가…마스크팩이 안맞는건지 리뉴얼했다규해서 써봤는데 사용후에 저는 얼굴이 붉게 올라왔어요ㅠㅠ,
oliveyoung,A000000214358,[1등모공패드/더보이즈 영훈PICK] 메디큐브 제로 모공 패드 150매 한정기획 (패드 3종 택1),neutral,3.0,"전에 한통썼는데 다시 구매해서 성분 효과 재검증후기올립니다.
비싸요일단
성분은 크게 비싼성분은 없어요
각질제거나 추출물  성분이라  가격대비 비싸다
변성알코올 ㅡ민감피부비추합니다
요샌변성알코올 대신 대체성분 넣는데
살짝실망함

♡추천피부♡
지성이나 여드름피부들 쓰기좋아요
각질케어성분과 병풀성분이있고 그외 기타
꼭 모공인들만 아니라  세안후 닥아내는 토너로
쓰는정도로 성분입니다
또 민감하거나 눈시림있는  피푸는 피하시고오ㅡ
여드름피부  각질뜨는지성피부 추천

♡바로결론갑니다ㅡ결론♡
세안후 각질정리하는 패드성분으로 무난하고
특히여드름피부에작용하는 성분있고
저는 수부지 여드름피부라
패드가 아주 축축하지  않아서 파하스킨을  더 뭍혀서 닥아내야 자극도 안가고 안건조해요.
패드로 닥을때 너무세게 문지르면 안됩니다
빨게짐
또 모공에 막힌 것들을 싹싹빼주기 때문에 
콜라겐이나펩타이드류 에센스로 모공을 쪼여주는 성분에센스 꼭발라야 모공은 줄어듭니다

♡팁♡
냉장고넣고쓰세요.
저는세안후 미스트뿌리고 냉장고에서 꺼내서 두장씁니다 목드름도있어서 
여드름피부닥토로 추천합니다
모공을 줄이는패드성분은 아니고
모공이나 여드름생기는 피부에 기름각질성분을  깨끗하게 해주어서 트러블 블랙헤드 녹여주는 제품입니다
이가격에 이성분에 ㅡ결론은 비싸다ㅡ결론입니다.여드름 개기름각질피부에 효과는있다
모공이  줄어드는건아니고 모공막는 개기릉을 닥아주어서 도움은준다!!!",
